test_image,train_image,thumb_transform,full_transform,full_rms_best,full_rms_identity,test_w,test_h,train_w,train_h,same_dims,test_ar,train_ar,cluster,n_test_boxes,n_twin_boxes,same_ar_1pct,tp_agnostic,tp_aware,identical_label_set,oracle_best_f1_aware,oracle_best_transform,f1_aware_at_full_tf,published_transform,published_train_image,published_tf_same,published_train_same,pub_tp_agnostic,pub_tp_aware,pub_n_twin_boxes,pub_identical_label_set,i_predD_vs_predTwin__tp,i_predD_vs_predTwin__np,i_predD_vs_predTwin__nt,ii_labelD_vs_labelTwin__tp,ii_labelD_vs_labelTwin__np,ii_labelD_vs_labelTwin__nt,iii_predD_vs_labelD__tp,iii_predD_vs_labelD__np,iii_predD_vs_labelD__nt,iv_predD_vs_labelTwin__tp,iv_predD_vs_labelTwin__np,iv_predD_vs_labelTwin__nt,v_predTwin_vs_labelTwin__tp,v_predTwin_vs_labelTwin__np,v_predTwin_vs_labelTwin__nt
hypodontia-562-_JPG.rf.3a51b2409d09b09c09ae743bd56f091f.jpg,hypodontia-6-_JPG.rf.b98291fc33a9e77c9445e92484e9f60c.jpg,hflip,hflip,1.5184965950504095,34.3696238249725,330,125,330,125,1,2.64,2.64,48,1,2,1,0,0,0,0.0,identity,0.0,hflip,hypodontia-6-_JPG.rf.b98291fc33a9e77c9445e92484e9f60c.jpg,1,1,0,0,2,0,2,2,2,0,1,2,0,2,1,2,2,2,2,2,2
hypodontia-566-_JPG.rf.78f39a0e2d740c9135fd85aa54e55e80.jpg,hypodontia-10-_JPG.rf.839c14370298e87d7f79f81dd41a25d1.jpg,hflip,hflip,2.5987045582096044,48.410676796856364,171,65,171,65,1,2.6307692307692307,2.6307692307692307,49,1,1,1,1,1,1,1.0,hflip,1.0,hflip,hypodontia-10-_JPG.rf.839c14370298e87d7f79f81dd41a25d1.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
hypodontia-567-_JPG.rf.c3a3aa16b65504ec3fdcf76ad39fc440.jpg,hypodontia-11-_JPG.rf.e10c47efdf4eaf6baf174cce110746c5.jpg,hflip,hflip,1.9832404790775027,31.278761910524423,243,82,243,82,1,2.9634146341463414,2.9634146341463414,856,1,1,1,1,1,1,1.0,hflip,1.0,hflip,hypodontia-11-_JPG.rf.e10c47efdf4eaf6baf174cce110746c5.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
hypodontia-572-_JPG.rf.ad7fa57289d5a52b8b567e728c632d1d.jpg,hypodontia-711-_JPG.rf.fb460346d3c038d8d7298237fb8cbc28.jpg,rot180,rot180,2.7002756613836554,77.32767499853277,333,92,333,92,1,3.619565217391304,3.619565217391304,43,2,2,1,2,2,1,1.0,rot180,1.0,rot180,hypodontia-711-_JPG.rf.fb460346d3c038d8d7298237fb8cbc28.jpg,1,1,2,2,2,1,2,3,2,2,2,2,2,3,2,2,3,2,2,2,2
hypodontia-577-_JPG.rf.ed23d9c93c3c7faf3372b3106ff1fa3f.jpg,hypodontia-1133-_JPG.rf.4b6ed9bd41a9b3dfb44d7690a408d30b.jpg,hflip,hflip,4.843312102181794,63.20864951906058,272,90,272,90,1,3.022222222222222,3.022222222222222,857,1,3,1,1,1,0,0.5,hflip,0.5,hflip,hypodontia-1133-_JPG.rf.4b6ed9bd41a9b3dfb44d7690a408d30b.jpg,1,1,1,1,3,0,1,2,3,1,1,3,1,2,1,1,2,3,3,3,3
hypodontia-579-_JPG.rf.39c3f8333f486b5718fcc623d443dffb.jpg,hypodontia-718-_JPG.rf.9cce7cd85f4d8540a3beba26c32a5b07.jpg,rot180,rot180,2.356948514250603,114.11606311381279,153,55,153,55,1,2.7818181818181817,2.7818181818181817,44,2,2,1,2,2,1,1.0,vflip,1.0,rot180,hypodontia-718-_JPG.rf.9cce7cd85f4d8540a3beba26c32a5b07.jpg,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
hypodontia-592-_JPG.rf.3e8567138efc43d0cb16e9b8b7898dd6.jpg,hypodontia-36-_JPG.rf.3043c55f16892126700da24a4282825b.jpg,hflip,hflip,2.0216872256314153,77.12125450696789,250,97,250,97,1,2.577319587628866,2.577319587628866,858,3,2,1,0,0,0,0.0,identity,0.0,hflip,hypodontia-36-_JPG.rf.3043c55f16892126700da24a4282825b.jpg,1,1,0,0,2,0,3,4,3,0,3,2,3,4,3,1,4,2,1,3,2
hypodontia-594-_JPG.rf.a7eeeb27563aeaba1cf8c668a82cdf23.jpg,hypodontia-733-_JPG.rf.f9c27d5b3da6a90d4da9588f49c14700.jpg,rot180,rot180,2.2410541288417014,76.88749491555599,251,67,251,67,1,3.746268656716418,3.746268656716418,47,3,3,1,0,0,0,0.0,identity,0.0,rot180,hypodontia-733-_JPG.rf.f9c27d5b3da6a90d4da9588f49c14700.jpg,1,1,0,0,3,0,2,3,3,0,3,3,3,3,3,1,3,3,3,3,3
hypodontia-60-_JPG.rf.a49a0d80da2531a124608343a2eb7614.jpg,hypodontia-755-_JPG.rf.41d71dc1b7181b59058d2de00be89e9b.jpg,vflip,vflip,2.908464797873399,70.56210189179934,211,78,211,78,1,2.7051282051282053,2.7051282051282053,859,2,1,1,0,0,0,0.0,identity,0.0,vflip,hypodontia-755-_JPG.rf.41d71dc1b7181b59058d2de00be89e9b.jpg,1,1,0,0,1,0,2,4,2,0,2,1,2,4,2,0,4,1,0,2,1
hypodontia-617-_JPG.rf.7da0d2daa0381c64e86a119032afe7de.jpg,hypodontia-61-_JPG.rf.b69d29b93eb22a17323bd268fdbb5386.jpg,hflip,hflip,1.2710807851213421,51.36018057604267,415,196,415,196,1,2.11734693877551,2.11734693877551,3,1,1,1,1,1,1,1.0,hflip,1.0,hflip,hypodontia-61-_JPG.rf.b69d29b93eb22a17323bd268fdbb5386.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
hypodontia-618-_JPG.rf.b0972ab5a4655712a940ed6822f4c6c9.jpg,hypodontia-757-_JPG.rf.9875f0f807ff5f2197878559a0076665.jpg,rot180,rot180,1.7757461913609198,83.79352524901448,365,177,365,177,1,2.062146892655367,2.062146892655367,860,1,2,1,1,1,0,0.6666666666666666,vflip,0.6666666666666666,rot180,hypodontia-757-_JPG.rf.9875f0f807ff5f2197878559a0076665.jpg,1,1,1,1,2,0,1,1,2,1,1,2,1,1,1,1,1,2,2,2,2
hypodontia-621-_JPG.rf.f613f265bf26546a6a8325c9ea6e8599.jpg,hypodontia-65-_JPG.rf.e6840e80499fa40db1270cae6a489c12.jpg,hflip,hflip,0.0915263633895311,60.57489963827033,400,170,400,170,1,2.3529411764705883,2.3529411764705883,861,3,3,1,3,3,1,1.0,hflip,1.0,hflip,hypodontia-65-_JPG.rf.e6840e80499fa40db1270cae6a489c12.jpg,1,1,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
hypodontia-626-_jpg.rf.0bea86ac56238e6f655689328cd743ff.jpg,hypodontia-765-_jpg.rf.6c4d2ca9faac74cc7483fd42a6786904.jpg,rot180,rot180,0.7840866470723675,93.16795744937251,612,408,612,408,1,1.5,1.5,862,3,3,1,3,2,0,0.6666666666666666,hflip,0.6666666666666666,rot180,hypodontia-765-_jpg.rf.6c4d2ca9faac74cc7483fd42a6786904.jpg,1,1,3,2,3,0,1,2,3,2,3,3,2,2,3,1,2,3,3,3,3
hypodontia-628-_JPG.rf.a36d0ee46b03667f0c0a84460cccc6d3.jpg,hypodontia-72-_JPG.rf.5b4acf4524630aa1d25362e5d9374e4a.jpg,hflip,hflip,2.4864224807803055,48.40465825260786,228,146,228,146,1,1.5616438356164384,1.5616438356164384,863,2,1,1,1,1,0,0.6666666666666666,identity,0.6666666666666666,hflip,hypodontia-72-_JPG.rf.5b4acf4524630aa1d25362e5d9374e4a.jpg,1,1,1,1,1,0,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1
hypodontia-643-_jpg.rf.259296436f8659309ec2c06f8fd96a16.jpg,hypodontia-782-_jpg.rf.b3dfe41ad0be306ed8c07f2df463b541.jpg,rot180,rot180,0.980064034997363,59.86578349174973,612,408,612,408,1,1.5,1.5,864,5,2,1,1,1,0,0.28571428571428575,rot180,0.28571428571428575,rot180,hypodontia-782-_jpg.rf.b3dfe41ad0be306ed8c07f2df463b541.jpg,1,1,1,1,2,0,2,2,2,1,5,2,0,2,5,1,2,2,1,2,2
hypodontia-655-_JPG.rf.01906c638bfdb452a147ba3e0d683885.jpg,hypodontia-99-_JPG.rf.b8629193c80ef610f36caf3e25b82801.jpg,hflip,hflip,0.09695057535930357,65.4439625286039,360,184,360,184,1,1.9565217391304348,1.9565217391304348,41,1,1,1,1,1,1,1.0,hflip,1.0,hflip,hypodontia-99-_JPG.rf.b8629193c80ef610f36caf3e25b82801.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
hypodontia-663-_jpg.rf.2dfdf2fdf7cea6733f790db69f27f30f.jpg,hypodontia-802-_jpg.rf.f439578432ae42a5387d1a147483b7f1.jpg,rot180,rot180,2.665639997576508,47.61356871375196,249,203,249,203,1,1.2266009852216748,1.2266009852216748,865,4,3,1,3,3,0,0.8571428571428571,rot180,0.8571428571428571,rot180,hypodontia-802-_jpg.rf.f439578432ae42a5387d1a147483b7f1.jpg,1,1,3,3,3,0,3,4,3,3,4,3,4,4,4,3,4,3,3,3,3
hypodontia-671-_JPG.rf.704157d35204764a16b934ac89cd9e04.jpg,hypodontia-115-_JPG.rf.1c3d584d5efb0ac94482f9b8ba141670.jpg,hflip,hflip,1.4956959327490957,53.53535234595607,314,160,314,160,1,1.9625,1.9625,866,1,3,1,1,1,0,0.5,hflip,0.5,hflip,hypodontia-115-_JPG.rf.1c3d584d5efb0ac94482f9b8ba141670.jpg,1,1,1,1,3,0,3,3,3,1,1,3,1,3,1,3,3,3,3,3,3
hypodontia-676-_JPG.rf.eaf1ac000a3e9935752d491e7ad4f86c.jpg,hypodontia-815-_JPG.rf.04b42583579a1d40aa023736a7119d0f.jpg,rot180,rot180,1.5333063759023544,71.15462548667806,306,288,306,288,1,1.0625,1.0625,867,2,2,1,2,2,1,1.0,rot180,1.0,rot180,hypodontia-815-_JPG.rf.04b42583579a1d40aa023736a7119d0f.jpg,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
hypodontia-684-_jpg.rf.39ca10291f9abb02b12238cb525cb98b.jpg,hypodontia-128-_jpg.rf.6fc7d34e5697dc800e5c1c5d8c119b7d.jpg,hflip,hflip,0.8266680875376314,81.25656918305368,612,408,612,408,1,1.5,1.5,50,1,2,1,0,0,0,0.0,identity,0.0,hflip,hypodontia-128-_jpg.rf.6fc7d34e5697dc800e5c1c5d8c119b7d.jpg,1,1,0,0,2,0,2,3,2,0,1,2,0,3,1,2,3,2,2,2,2
hypodontia-692-_jpg.rf.6c827adf092dc73c984c877d27ef757f.jpg,hypodontia-831-_jpg.rf.c867d1db9efe33f2881b919ca8256f17.jpg,rot180,rot180,0.8418761744841473,45.94719600984365,612,408,612,408,1,1.5,1.5,868,3,3,1,3,3,1,1.0,rot180,1.0,rot180,hypodontia-831-_jpg.rf.c867d1db9efe33f2881b919ca8256f17.jpg,1,1,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
hypodontia-694-_JPG.rf.cfe1698d547517b18b6dacad82d942d9.jpg,hypodontia-138-_JPG.rf.12411e7bf8efbcdf0a5b1efb1b9d5c13.jpg,hflip,hflip,1.7100721984255884,27.791567899956465,164,115,164,115,1,1.4260869565217391,1.4260869565217391,869,2,3,1,2,2,0,0.8,hflip,0.8,hflip,hypodontia-138-_JPG.rf.12411e7bf8efbcdf0a5b1efb1b9d5c13.jpg,1,1,2,2,3,0,3,3,3,2,2,3,2,3,2,3,3,3,3,3,3
hypodontia-696-_JPG.rf.52d2e7d2395f29b328c9bafeac0d3e5c.jpg,hypodontia-1-_JPG.rf.0b1ee84b6c7dfeb0c128d05a4e09795c.jpg,vflip,vflip,1.9817280574665133,70.11069934292138,292,143,292,143,1,2.041958041958042,2.041958041958042,870,5,1,1,1,1,0,0.33333333333333337,vflip,0.33333333333333337,vflip,hypodontia-1-_JPG.rf.0b1ee84b6c7dfeb0c128d05a4e09795c.jpg,1,1,1,1,1,0,2,2,4,1,5,1,2,2,5,1,2,1,1,4,1
hypodontia-701-_JPG.rf.4f599cf67f95c1fc6a1af2a3c055f9fd.jpg,hypodontia-6-_JPG.rf.b98291fc33a9e77c9445e92484e9f60c.jpg,vflip,vflip,1.5621874687437485,48.143198035546455,330,125,330,125,1,2.64,2.64,48,1,2,1,0,0,0,0.0,identity,0.0,vflip,hypodontia-6-_JPG.rf.b98291fc33a9e77c9445e92484e9f60c.jpg,1,1,0,0,2,0,1,1,2,0,1,2,0,1,1,1,1,2,2,2,2
hypodontia-702-_JPG.rf.0bbab7cae3f2d308b7d5b99bb9a29d5e.jpg,hypodontia-7-_JPG.rf.e93862d877f4feea90a76ca910cf4732.jpg,vflip,vflip,1.8077625317208426,83.75829891251821,268,116,268,116,1,2.310344827586207,2.310344827586207,40,1,1,1,1,1,1,1.0,vflip,1.0,vflip,hypodontia-7-_JPG.rf.e93862d877f4feea90a76ca910cf4732.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
hypodontia-705-_JPG.rf.51a2009c79cc19bc23b4ff46041e5a5a.jpg,hypodontia-10-_JPG.rf.839c14370298e87d7f79f81dd41a25d1.jpg,vflip,vflip,2.551352467626239,80.9905224188589,171,65,171,65,1,2.6307692307692307,2.6307692307692307,49,1,1,1,1,1,1,1.0,vflip,1.0,vflip,hypodontia-10-_JPG.rf.839c14370298e87d7f79f81dd41a25d1.jpg,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1
hypodontia-713-_JPG.rf.fd741aec3a847d09dfc76bf1f1664488.jpg,hypodontia-574-_JPG.rf.8c371c9b93927991b2579f0c7b7b43f0.jpg,rot180,rot180,2.2155394630438625,72.26157494985422,191,68,191,68,1,2.8088235294117645,2.8088235294117645,871,2,2,1,2,2,1,1.0,rot180,1.0,rot180,hypodontia-574-_JPG.rf.8c371c9b93927991b2579f0c7b7b43f0.jpg,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
hypodontia-730-_JPG.rf.3f15e0517273da0ef7fda60fc270e46a.jpg,hypodontia-1147-_JPG.rf.c21f9d41fb1449edd42eb47fdd0bd50c.jpg,vflip,vflip,7.633915925871941,88.6657882685162,275,129,275,129,1,2.131782945736434,2.131782945736434,46,2,2,1,2,2,1,1.0,vflip,1.0,vflip,hypodontia-1147-_JPG.rf.c21f9d41fb1449edd42eb47fdd0bd50c.jpg,1,1,2,2,2,1,1,3,2,2,2,2,1,3,2,1,3,2,2,2,2
hypodontia-734-_JPG.rf.caedf86d27c02c1bc5c447ab61bd719f.jpg,hypodontia-39-_JPG.rf.b9bf4c1331b86dc8fa916e4a24eb9888.jpg,vflip,vflip,2.178626673978429,74.44497953130885,180,58,180,58,1,3.103448275862069,3.103448275862069,872,2,2,1,2,2,1,1.0,vflip,1.0,vflip,hypodontia-39-_JPG.rf.b9bf4c1331b86dc8fa916e4a24eb9888.jpg,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
hypodontia-739-_JPG.rf.cf63ba835f26ce83c07db7ca6ba10416.jpg,hypodontia-600-_JPG.rf.4bd0b96d38124ec4d01c4de92d3b8dda.jpg,rot180,rot180,3.5223828278784253,56.0995254306134,175,59,175,59,1,2.9661016949152543,2.9661016949152543,873,2,3,1,1,1,0,0.4,identity,0.4,rot180,hypodontia-600-_JPG.rf.4bd0b96d38124ec4d01c4de92d3b8dda.jpg,1,1,1,1,3,0,3,3,3,1,2,3,0,3,2,2,3,3,2,3,3
hypodontia-740-_JPG.rf.6ad7a96a601d49b549270e9eb774c1b0.jpg,hypodontia-45-_JPG.rf.0f22089150b64af1b8624c90a798eb92.jpg,vflip,vflip,1.6731476975370219,73.20875559905595,346,183,346,183,1,1.8907103825136613,1.8907103825136613,874,1,1,1,0,0,0,0.0,identity,0.0,vflip,hypodontia-45-_JPG.rf.0f22089150b64af1b8624c90a798eb92.jpg,1,1,0,0,1,0,0,1,2,0,1,1,1,1,1,0,1,1,1,2,1
hypodontia-744-_JPG.rf.f414e65a19b39a5d42093385a482c5b9.jpg,hypodontia-605-_JPG.rf.d5dec4b251d033e073dd6b7e3de491e9.jpg,rot180,rot180,3.5283407194348273,79.50670072519094,203,78,203,78,1,2.6025641025641026,2.6025641025641026,2,1,1,1,1,1,1,1.0,rot180,1.0,rot180,hypodontia-605-_JPG.rf.d5dec4b251d033e073dd6b7e3de491e9.jpg,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1
hypodontia-754-_JPG.rf.dba369d6ee8f88979bb0f5715e7cc66f.jpg,hypodontia-59-_JPG.rf.17567a547aeed79725ccf16777d63f7d.jpg,vflip,vflip,1.5740733493645356,78.87214754632548,270,215,270,215,1,1.255813953488372,1.255813953488372,875,4,3,1,2,2,0,0.5714285714285715,hflip,0.5714285714285715,vflip,hypodontia-59-_JPG.rf.17567a547aeed79725ccf16777d63f7d.jpg,1,1,2,2,3,0,2,2,4,2,4,3,2,2,4,1,2,3,2,4,3
hypodontia-756-_JPG.rf.9cf4f54c36688405f9ffd331f6cd37a0.jpg,hypodontia-61-_JPG.rf.b69d29b93eb22a17323bd268fdbb5386.jpg,vflip,vflip,1.4158041329129667,52.47410962356706,415,196,415,196,1,2.11734693877551,2.11734693877551,3,1,1,1,1,1,1,1.0,identity,1.0,vflip,hypodontia-61-_JPG.rf.b69d29b93eb22a17323bd268fdbb5386.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
hypodontia-761-_JPG.rf.8461bfba166c0e65305e70e8391b2762.jpg,hypodontia-66-_JPG.rf.53afc099bc1f1de0cd8617e52721d7c5.jpg,vflip,vflip,0.024394523431243743,56.12588914876323,363,168,363,168,1,2.1607142857142856,2.1607142857142856,876,2,2,1,2,2,1,1.0,vflip,1.0,vflip,hypodontia-66-_JPG.rf.53afc099bc1f1de0cd8617e52721d7c5.jpg,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
hypodontia-789-_JPG.rf.cd77e8755b23e575fbda87d601b75ccc.jpg,hypodontia-94-_JPG.rf.8794ee40c2e04c06947ea1e67ac7529c.jpg,vflip,vflip,1.4608330510790752,60.02804011948031,234,181,234,181,1,1.292817679558011,1.292817679558011,877,1,2,1,0,0,0,0.0,identity,0.0,vflip,hypodontia-94-_JPG.rf.8794ee40c2e04c06947ea1e67ac7529c.jpg,1,1,0,0,2,0,1,1,3,0,1,2,1,1,1,0,1,2,2,3,2
hypodontia-796-_JPG.rf.2f66de8b04c735b72827bbc0e5a498e6.jpg,hypodontia-657-_JPG.rf.5a976c206e9d86317158896c97528678.jpg,rot180,rot180,2.377388806876675,86.74418563486014,311,158,311,158,1,1.9683544303797469,1.9683544303797469,878,3,3,1,3,3,1,1.0,rot180,1.0,rot180,hypodontia-657-_JPG.rf.5a976c206e9d86317158896c97528678.jpg,1,1,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
hypodontia-82-_JPG.rf.d31cab7aef76b1f64345a995e1bed755.jpg,hypodontia-777-_JPG.rf.fa029fbffe9f0a54b07478bd4fe4bd62.jpg,vflip,vflip,1.4194476189591323,50.36643011684314,271,166,271,166,1,1.6325301204819278,1.6325301204819278,879,3,3,1,3,3,1,1.0,vflip,1.0,vflip,hypodontia-777-_JPG.rf.fa029fbffe9f0a54b07478bd4fe4bd62.jpg,1,1,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
hypodontia-823-_jpg.rf.db3959d928099f26557787ba0f9e315a.jpg,hypodontia-128-_jpg.rf.6fc7d34e5697dc800e5c1c5d8c119b7d.jpg,vflip,vflip,0.09734324839357118,78.64629702669251,612,408,612,408,1,1.5,1.5,50,3,2,1,2,2,0,0.8,vflip,0.8,vflip,hypodontia-128-_jpg.rf.6fc7d34e5697dc800e5c1c5d8c119b7d.jpg,1,1,2,2,2,0,0,1,2,2,3,2,0,1,3,0,1,2,2,2,2
hypodontia-85-_jpg.rf.0472d96117aff4a8869d7dca5eb4a890.jpg,hypodontia-780-_jpg.rf.32a68b230ad6ce3263b99fb166c5f275.jpg,vflip,vflip,0.13865811991639726,61.0623708077414,612,408,612,408,1,1.5,1.5,884,4,1,1,1,1,0,0.4,vflip,0.4,vflip,hypodontia-780-_jpg.rf.32a68b230ad6ce3263b99fb166c5f275.jpg,1,1,1,1,1,0,1,3,1,1,4,1,2,3,4,1,3,1,1,1,1
hypodontia-91-_JPG.rf.9bf0bb774336125f19ec04eaa226de14.jpg,hypodontia-647-_JPG.rf.07ed99387a9ff1e5422ab123c1d43619.jpg,hflip,hflip,2.414760846603461,58.56951152309289,266,141,266,141,1,1.8865248226950355,1.8865248226950355,893,2,2,1,2,2,1,1.0,hflip,1.0,hflip,hypodontia-647-_JPG.rf.07ed99387a9ff1e5422ab123c1d43619.jpg,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
hypodontia-92-_jpg.rf.071fc8b623e7a51b0e06e249f907393d.jpg,hypodontia-648-_jpg.rf.5d883d502051a65ab08ff761dbb8829b.jpg,hflip,hflip,0.9748578872792818,31.24870260978721,612,408,612,408,1,1.5,1.5,897,1,1,1,1,1,1,1.0,hflip,1.0,hflip,hypodontia-648-_jpg.rf.5d883d502051a65ab08ff761dbb8829b.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
hypodontia-93-_JPG.rf.9ee73132654d2581f909628837eda797.jpg,hypodontia-649-_JPG.rf.fe9d4e74fc7bfbbba86c51c2a9d92dd8.jpg,hflip,hflip,1.427898684543239,43.90595928923998,389,239,389,239,1,1.6276150627615062,1.6276150627615062,899,3,3,1,3,3,1,1.0,hflip,1.0,hflip,hypodontia-649-_JPG.rf.fe9d4e74fc7bfbbba86c51c2a9d92dd8.jpg,1,1,3,3,3,1,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3
hypodontia-95-_JPG.rf.6141f9bd3c2d98be99dd7c39299c1a25.jpg,hypodontia-651-_JPG.rf.3038b32c8109a6876a32663dbb9664f4.jpg,hflip,hflip,1.5151316046129046,60.962768949565,319,97,319,97,1,3.288659793814433,3.288659793814433,903,3,2,1,1,1,0,0.4,hflip,0.4,hflip,hypodontia-651-_JPG.rf.3038b32c8109a6876a32663dbb9664f4.jpg,1,1,1,1,2,0,2,3,2,1,3,2,2,3,3,2,3,2,2,2,2
hypodontia-97-_JPG.rf.f7daf478afd7725a7110b57f709e79b2.jpg,hypodontia-653-_JPG.rf.cab188fcf07b18488ed42929005b0a7e.jpg,hflip,hflip,1.472682153286776,46.94857897085718,275,127,275,127,1,2.1653543307086616,2.1653543307086616,909,4,4,1,4,4,1,1.0,hflip,1.0,vflip,hypodontia-792-_JPG.rf.c89a6633453f516aa2a58a3c05bb5593.jpg,0,0,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
hypodontia-98-_jpg.rf.d80f4e645e37ed9e48d41a8d980ac4d7.jpg,hypodontia-793-_jpg.rf.329a7b3b0f28ae9e0a3e43d75b97ca4d.jpg,vflip,vflip,0.14299222826346192,43.00341534912609,612,408,612,408,1,1.5,1.5,911,1,1,1,1,1,1,1.0,vflip,1.0,vflip,hypodontia-793-_jpg.rf.329a7b3b0f28ae9e0a3e43d75b97ca4d.jpg,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
